Temperature - (Celsius), Year, Statistics, Country, ISO3
34.3118, 1998, Aug Average, Saudi Arabia, SAU
31.6744, 1998, Sep Average, Saudi Arabia, SAU
26.6188, 1998, Oct Average, Saudi Arabia, SAU
22.4884, 1998, Nov Average, Saudi Arabia, SAU
19.0252, 1998, Dec Average, Saudi Arabia, SAU
16.6181, 1999, Jan Average, Saudi Arabia, SAU
19.6784, 1999, Feb Average, Saudi Arabia, SAU
20.8499, 1999, Mar Average, Saudi Arabia, SAU
26.0915, 1999, Apr Average, Saudi Arabia, SAU
30.6446, 1999, May Average, Saudi Arabia, SAU
33.0445, 1999, Jun Average, Saudi Arabia, SAU
32.883, 1999, Jul Average, Saudi Arabia, SAU
33.5748, 1999, Aug Average, Saudi Arabia, SAU
31.3581, 1999, Sep Average, Saudi Arabia, SAU
27.1433, 1999, Oct Average, Saudi Arabia, SAU
21.7256, 1999, Nov Average, Saudi Arabia, SAU
17.5387, 1999, Dec Average, Saudi Arabia, SAU
15.6745, 2000, Jan Average, Saudi Arabia, SAU
17.1788, 2000, Feb Average, Saudi Arabia, SAU
20.1854, 2000, Mar Average, Saudi Arabia, SAU
26.8847, 2000, Apr Average, Saudi Arabia, SAU
30.2649, 2000, May Average, Saudi Arabia, SAU
32.5211, 2000, Jun Average, Saudi Arabia, SAU
33.8503, 2000, Jul Average, Saudi Arabia, SAU
33.9512, 2000, Aug Average, Saudi Arabia, SAU
30.5064, 2000, Sep Average, Saudi Arabia, SAU
25.8092, 2000, Oct Average, Saudi Arabia, SAU
20.3836, 2000, Nov Average, Saudi Arabia, SAU
17.1301, 2000, Dec Average, Saudi Arabia, SAU
15.4504, 2001, Jan Average, Saudi Arabia, SAU
17.2664, 2001, Feb Average, Saudi Arabia, SAU
22.3749, 2001, Mar Average, Saudi Arabia, SAU
26.0692, 2001, Apr Average, Saudi Arabia, SAU
30.342, 2001, May Average, Saudi Arabia, SAU
32.3302, 2001, Jun Average, Saudi Arabia, SAU
33.1661, 2001, Jul Average, Saudi Arabia, SAU
33.8569, 2001, Aug Average, Saudi Arabia, SAU
31.2791, 2001, Sep Average, Saudi Arabia, SAU
26.75, 2001, Oct Average, Saudi Arabia, SAU
20.9388, 2001, Nov Average, Saudi Arabia, SAU
19.1395, 2001, Dec Average, Saudi Arabia, SAU
15.3442, 2002, Jan Average, Saudi Arabia, SAU
18.4009, 2002, Feb Average, Saudi Arabia, SAU
21.8972, 2002, Mar Average, Saudi Arabia, SAU
25.3876, 2002, Apr Average, Saudi Arabia, SAU
29.9062, 2002, May Average, Saudi Arabia, SAU
32.3187, 2002, Jun Average, Saudi Arabia, SAU
33.5349, 2002, Jul Average, Saudi Arabia, SAU
33.4372, 2002, Aug Average, Saudi Arabia, SAU
31.2168, 2002, Sep Average, Saudi Arabia, SAU
27.5018, 2002, Oct Average, Saudi Arabia, SAU
21.523, 2002, Nov Average, Saudi Arabia, SAU
17.3754, 2002, Dec Average, Saudi Arabia, SAU
16.4277, 2003, Jan Average, Saudi Arabia, SAU
18.3326, 2003, Feb Average, Saudi Arabia, SAU
20.9439, 2003, Mar Average, Saudi Arabia, SAU
26.0081, 2003, Apr Average, Saudi Arabia, SAU
30.6669, 2003, May Average, Saudi Arabia, SAU
32.939, 2003, Jun Average, Saudi Arabia, SAU
32.8906, 2003, Jul Average, Saudi Arabia, SAU
33.5813, 2003, Aug Average, Saudi Arabia, SAU
31.0091, 2003, Sep Average, Saudi Arabia, SAU
27.2367, 2003, Oct Average, Saudi Arabia, SAU
21.5519, 2003, Nov Average, Saudi Arabia, SAU
17.4949, 2003, Dec Average, Saudi Arabia, SAU
17.5196, 2004, Jan Average, Saudi Arabia, SAU
18.148, 2004, Feb Average, Saudi Arabia, SAU
22.3704, 2004, Mar Average, Saudi Arabia, SAU
25.0082, 2004, Apr Average, Saudi Arabia, SAU
29.7571, 2004, May Average, Saudi Arabia, SAU
32.1591, 2004, Jun Average, Saudi Arabia, SAU
33.2751, 2004, Jul Average, Saudi Arabia, SAU
32.7137, 2004, Aug Average, Saudi Arabia, SAU
30.5758, 2004, Sep Average, Saudi Arabia, SAU
27.207, 2004, Oct Average, Saudi Arabia, SAU
22.0139, 2004, Nov Average, Saudi Arabia, SAU
15.9376, 2004, Dec Average, Saudi Arabia, SAU
15.2582, 2005, Jan Average, Saudi Arabia, SAU
17.6997, 2005, Feb Average, Saudi Arabia, SAU
21.2151, 2005, Mar Average, Saudi Arabia, SAU
26.0906, 2005, Apr Average, Saudi Arabia, SAU
29.1585, 2005, May Average, Saudi Arabia, SAU
32.4115, 2005, Jun Average, Saudi Arabia, SAU
32.9629, 2005, Jul Average, Saudi Arabia, SAU
33.4033, 2005, Aug Average, Saudi Arabia, SAU
30.8402, 2005, Sep Average, Saudi Arabia, SAU
26.3087, 2005, Oct Average, Saudi Arabia, SAU
21.0638, 2005, Nov Average, Saudi Arabia, SAU
18.8197, 2005, Dec Average, Saudi Arabia, SAU
16.4827, 2006, Jan Average, Saudi Arabia, SAU
18.6027, 2006, Feb Average, Saudi Arabia, SAU
21.6262, 2006, Mar Average, Saudi Arabia, SAU
25.4537, 2006, Apr Average, Saudi Arabia, SAU
30.4542, 2006, May Average, Saudi Arabia, SAU
33.3872, 2006, Jun Average, Saudi Arabia, SAU
33.0529, 2006, Jul Average, Saudi Arabia, SAU
33.7464, 2006, Aug Average, Saudi Arabia, SAU
31.1388, 2006, Sep Average, Saudi Arabia, SAU
27.2788, 2006, Oct Average, Saudi Arabia, SAU
20.5039, 2006, Nov Average, Saudi Arabia, SAU
14.8601, 2006, Dec Average, Saudi Arabia, SAU
14.5928, 2007, Jan Average, Saudi Arabia, SAU
18.2454, 2007, Feb Average, Saudi Arabia, SAU
21.1297, 2007, Mar Average, Saudi Arabia, SAU
26.029, 2007, Apr Average, Saudi Arabia, SAU
31.0598, 2007, May Average, Saudi Arabia, SAU
33.024, 2007, Jun Average, Saudi Arabia, SAU
32.8226, 2007, Jul Average, Saudi Arabia, SAU
33.3256, 2007, Aug Average, Saudi Arabia, SAU
31.3813, 2007, Sep Average, Saudi Arabia, SAU
27.312, 2007, Oct Average, Saudi Arabia, SAU
21.9726, 2007, Nov Average, Saudi Arabia, SAU
17.3661, 2007, Dec Average, Saudi Arabia, SAU
14.1957, 2008, Jan Average, Saudi Arabia, SAU
16.5731, 2008, Feb Average, Saudi Arabia, SAU
23.0923, 2008, Mar Average, Saudi Arabia, SAU
26.7744, 2008, Apr Average, Saudi Arabia, SAU
30.0846, 2008, May Average, Saudi Arabia, SAU
32.9116, 2008, Jun Average, Saudi Arabia, SAU
32.9131, 2008, Jul Average, Saudi Arabia, SAU
33.27, 2008, Aug Average, Saudi Arabia, SAU
31.9573, 2008, Sep Average, Saudi Arabia, SAU
26.5565, 2008, Oct Average, Saudi Arabia, SAU
21.3067, 2008, Nov Average, Saudi Arabia, SAU
17.047, 2008, Dec Average, Saudi Arabia, SAU
15.534, 2009, Jan Average, Saudi Arabia, SAU
19.2638, 2009, Feb Average, Saudi Arabia, SAU
20.9467, 2009, Mar Average, Saudi Arabia, SAU
25.7495, 2009, Apr Average, Saudi Arabia, SAU
30.3121, 2009, May Average, Saudi Arabia, SAU
33.4324, 2009, Jun Average, Saudi Arabia, SAU
33.4148, 2009, Jul Average, Saudi Arabia, SAU
33.611, 2009, Aug Average, Saudi Arabia, SAU
31.1418, 2009, Sep Average, Saudi Arabia, SAU
27.3236, 2009, Oct Average, Saudi Arabia, SAU
21.9165, 2009, Nov Average, Saudi Arabia, SAU
18.2335, 2009, Dec Average, Saudi Arabia, SAU
17.952, 2010, Jan Average, Saudi Arabia, SAU
20.033, 2010, Feb Average, Saudi Arabia, SAU
23.2114, 2010, Mar Average, Saudi Arabia, SAU
26.1719, 2010, Apr Average, Saudi Arabia, SAU
30.4529, 2010, May Average, Saudi Arabia, SAU
33.5657, 2010, Jun Average, Saudi Arabia, SAU
33.9212, 2010, Jul Average, Saudi Arabia, SAU
33.9385, 2010, Aug Average, Saudi Arabia, SAU
32.2487, 2010, Sep Average, Saudi Arabia, SAU
28.1712, 2010, Oct Average, Saudi Arabia, SAU
22.591, 2010, Nov Average, Saudi Arabia, SAU
18.3148, 2010, Dec Average, Saudi Arabia, SAU
17.5381, 2011, Jan Average, Saudi Arabia, SAU
18.5305, 2011, Feb Average, Saudi Arabia, SAU
20.7092, 2011, Mar Average, Saudi Arabia, SAU
25.3898, 2011, Apr Average, Saudi Arabia, SAU
30.4127, 2011, May Average, Saudi Arabia, SAU
33.058, 2011, Jun Average, Saudi Arabia, SAU
33.6893, 2011, Jul Average, Saudi Arabia, SAU
33.7109, 2011, Aug Average, Saudi Arabia, SAU
31.4969, 2011, Sep Average, Saudi Arabia, SAU
26.4599, 2011, Oct Average, Saudi Arabia, SAU
19.5745, 2011, Nov Average, Saudi Arabia, SAU
16.1306, 2011, Dec Average, Saudi Arabia, SAU
15.3669, 2012, Jan Average, Saudi Arabia, SAU
17.5996, 2012, Feb Average, Saudi Arabia, SAU
19.8687, 2012, Mar Average, Saudi Arabia, SAU
25.9316, 2012, Apr Average, Saudi Arabia, SAU
31.2088, 2012, May Average, Saudi Arabia, SAU
33.3034, 2012, Jun Average, Saudi Arabia, SAU
34.2256, 2012, Jul Average, Saudi Arabia, SAU
34.0287, 2012, Aug Average, Saudi Arabia, SAU
31.4606, 2012, Sep Average, Saudi Arabia, SAU
27.7249, 2012, Oct Average, Saudi Arabia, SAU
22.3621, 2012, Nov Average, Saudi Arabia, SAU
18.1762, 2012, Dec Average, Saudi Arabia, SAU
16.7566, 2013, Jan Average, Saudi Arabia, SAU
19.263, 2013, Feb Average, Saudi Arabia, SAU
21.2103, 2013, Mar Average, Saudi Arabia, SAU
24.9824, 2013, Apr Average, Saudi Arabia, SAU
29.9981, 2013, May Average, Saudi Arabia, SAU
32.4082, 2013, Jun Average, Saudi Arabia, SAU
33.1923, 2013, Jul Average, Saudi Arabia, SAU
32.9809, 2013, Aug Average, Saudi Arabia, SAU
30.9974, 2013, Sep Average, Saudi Arabia, SAU
25.5589, 2013, Oct Average, Saudi Arabia, SAU
21.8673, 2013, Nov Average, Saudi Arabia, SAU
16.1862, 2013, Dec Average, Saudi Arabia, SAU
16.1743, 2014, Jan Average, Saudi Arabia, SAU
17.7024, 2014, Feb Average, Saudi Arabia, SAU
22.1361, 2014, Mar Average, Saudi Arabia, SAU
26.969, 2014, Apr Average, Saudi Arabia, SAU
30.2905, 2014, May Average, Saudi Arabia, SAU
32.5295, 2014, Jun Average, Saudi Arabia, SAU
33.1483, 2014, Jul Average, Saudi Arabia, SAU
33.7455, 2014, Aug Average, Saudi Arabia, SAU
31.259, 2014, Sep Average, Saudi Arabia, SAU
26.773, 2014, Oct Average, Saudi Arabia, SAU
20.9292, 2014, Nov Average, Saudi Arabia, SAU
18.3527, 2014, Dec Average, Saudi Arabia, SAU
16.0342, 2015, Jan Average, Saudi Arabia, SAU
18.7191, 2015, Feb Average, Saudi Arabia, SAU
22.1904, 2015, Mar Average, Saudi Arabia, SAU
25.6861, 2015, Apr Average, Saudi Arabia, SAU
30.8809, 2015, May Average, Saudi Arabia, SAU
32.8829, 2015, Jun Average, Saudi Arabia, SAU
33.6091, 2015, Jul Average, Saudi Arabia, SAU
34.5307, 2015, Aug Average, Saudi Arabia, SAU
32.2764, 2015, Sep Average, Saudi Arabia, SAU
28.0949, 2015, Oct Average, Saudi Arabia, SAU
22.4992, 2015, Nov Average, Saudi Arabia, SAU
16.3954, 2015, Dec Average, Saudi Arabia, SAU
16.1472, 2016, Jan Average, Saudi Arabia, SAU
18.8529, 2016, Feb Average, Saudi Arabia, SAU
22.7011, 2016, Mar Average, Saudi Arabia, SAU
25.963, 2016, Apr Average, Saudi Arabia, SAU
30.7285, 2016, May Average, Saudi Arabia, SAU
33.076, 2016, Jun Average, Saudi Arabia, SAU
33.8059, 2016, Jul Average, Saudi Arabia, SAU
34.0712, 2016, Aug Average, Saudi Arabia, SAU
31.3896, 2016, Sep Average, Saudi Arabia, SAU
26.8783, 2016, Oct Average, Saudi Arabia, SAU
21.7185, 2016, Nov Average, Saudi Arabia, SAU
17.7652, 2016, Dec Average, Saudi Arabia, SAU
