"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"591",5.02975,2010," Mar Average"," United Kingdom"," GBR"
"592",7.76801,2010," Apr Average"," United Kingdom"," GBR"
"593",9.70183,2010," May Average"," United Kingdom"," GBR"
"594",14.0881,2010," Jun Average"," United Kingdom"," GBR"
"595",15.5468,2010," Jul Average"," United Kingdom"," GBR"
"596",14.2832,2010," Aug Average"," United Kingdom"," GBR"
"597",12.8384,2010," Sep Average"," United Kingdom"," GBR"
"598",9.57028,2010," Oct Average"," United Kingdom"," GBR"
"599",4.52795,2010," Nov Average"," United Kingdom"," GBR"
"600",0.10307,2010," Dec Average"," United Kingdom"," GBR"
"601",3.03013,2011," Jan Average"," United Kingdom"," GBR"
"602",5.10872,2011," Feb Average"," United Kingdom"," GBR"
"603",5.64819,2011," Mar Average"," United Kingdom"," GBR"
"604",9.72979,2011," Apr Average"," United Kingdom"," GBR"
"605",11.1078,2011," May Average"," United Kingdom"," GBR"
"606",12.6921,2011," Jun Average"," United Kingdom"," GBR"
"607",14.0366,2011," Jul Average"," United Kingdom"," GBR"
"608",14.0481,2011," Aug Average"," United Kingdom"," GBR"
"609",13.5895,2011," Sep Average"," United Kingdom"," GBR"
"610",10.9368,2011," Oct Average"," United Kingdom"," GBR"
"611",8.49413,2011," Nov Average"," United Kingdom"," GBR"
"612",4.83359,2011," Dec Average"," United Kingdom"," GBR"
"613",4.58166,2012," Jan Average"," United Kingdom"," GBR"
"614",4.24919,2012," Feb Average"," United Kingdom"," GBR"
"615",7.55459,2012," Mar Average"," United Kingdom"," GBR"
"616",6.39969,2012," Apr Average"," United Kingdom"," GBR"
"617",10.3792,2012," May Average"," United Kingdom"," GBR"
"618",12.3407,2012," Jun Average"," United Kingdom"," GBR"
"619",13.9926,2012," Jul Average"," United Kingdom"," GBR"
"620",15.3931,2012," Aug Average"," United Kingdom"," GBR"
"621",12.0325,2012," Sep Average"," United Kingdom"," GBR"
"622",8.42695,2012," Oct Average"," United Kingdom"," GBR"
"623",5.75419,2012," Nov Average"," United Kingdom"," GBR"
"624",4.09456,2012," Dec Average"," United Kingdom"," GBR"
"625",3.51217,2013," Jan Average"," United Kingdom"," GBR"
"626",2.95438,2013," Feb Average"," United Kingdom"," GBR"
"627",2.95724,2013," Mar Average"," United Kingdom"," GBR"
"628",7.24076,2013," Apr Average"," United Kingdom"," GBR"
"629",9.61797,2013," May Average"," United Kingdom"," GBR"
"630",13.1,2013," Jun Average"," United Kingdom"," GBR"
"631",16.4975,2013," Jul Average"," United Kingdom"," GBR"
"632",15.3554,2013," Aug Average"," United Kingdom"," GBR"
"633",12.9354,2013," Sep Average"," United Kingdom"," GBR"
"634",10.9979,2013," Oct Average"," United Kingdom"," GBR"
"635",6.0325,2013," Nov Average"," United Kingdom"," GBR"
"636",5.44848,2013," Dec Average"," United Kingdom"," GBR"
"637",4.68923,2014," Jan Average"," United Kingdom"," GBR"
"638",4.98579,2014," Feb Average"," United Kingdom"," GBR"
"639",6.52346,2014," Mar Average"," United Kingdom"," GBR"
"640",9.10902,2014," Apr Average"," United Kingdom"," GBR"
"641",11.1199,2014," May Average"," United Kingdom"," GBR"
"642",14.1693,2014," Jun Average"," United Kingdom"," GBR"
"643",16.3148,2014," Jul Average"," United Kingdom"," GBR"
"644",14.1145,2014," Aug Average"," United Kingdom"," GBR"
"645",13.7925,2014," Sep Average"," United Kingdom"," GBR"
"646",10.926,2014," Oct Average"," United Kingdom"," GBR"
"647",7.58445,2014," Nov Average"," United Kingdom"," GBR"
"648",4.38727,2014," Dec Average"," United Kingdom"," GBR"
"649",3.87941,2015," Jan Average"," United Kingdom"," GBR"
"650",3.48429,2015," Feb Average"," United Kingdom"," GBR"
"651",5.33947,2015," Mar Average"," United Kingdom"," GBR"
"652",7.63968,2015," Apr Average"," United Kingdom"," GBR"
"653",9.62099,2015," May Average"," United Kingdom"," GBR"
"654",12.7128,2015," Jun Average"," United Kingdom"," GBR"
"655",14.5338,2015," Jul Average"," United Kingdom"," GBR"
"656",14.8757,2015," Aug Average"," United Kingdom"," GBR"
"657",11.9219,2015," Sep Average"," United Kingdom"," GBR"
"658",9.93445,2015," Oct Average"," United Kingdom"," GBR"
"659",8.04995,2015," Nov Average"," United Kingdom"," GBR"
"660",7.05677,2015," Dec Average"," United Kingdom"," GBR"
"661",4.56022,2016," Jan Average"," United Kingdom"," GBR"
"662",3.6933,2016," Feb Average"," United Kingdom"," GBR"
"663",5.31805,2016," Mar Average"," United Kingdom"," GBR"
"664",6.47751,2016," Apr Average"," United Kingdom"," GBR"
"665",11.1735,2016," May Average"," United Kingdom"," GBR"
"666",13.7769,2016," Jun Average"," United Kingdom"," GBR"
"667",15.2225,2016," Jul Average"," United Kingdom"," GBR"
"668",15.489,2016," Aug Average"," United Kingdom"," GBR"
"669",14.2432,2016," Sep Average"," United Kingdom"," GBR"
"670",9.77347,2016," Oct Average"," United Kingdom"," GBR"
"671",5.32233,2016," Nov Average"," United Kingdom"," GBR"
"672",5.8032,2016," Dec Average"," United Kingdom"," GBR"
